transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	457.360000	0.002186	0.000000	20.950476	6.861818	0.040000	6.901818	367.560000
1000	22880.560000	0.043705	22.445646	22.467886	3.299646	0.040039	3.339686	444.948400
2000	44660.960000	0.044782	22.112856	22.119445	3.213604	0.040020	3.253624	436.723260
3000	68200.840000	0.043988	22.588690	22.595252	3.212635	0.040013	3.252648	448.706493
4000	90670.040000	0.044116	22.558810	22.554607	3.171264	0.040010	3.211274	447.331280
5000	112971.920000	0.044259	22.507413	22.512786	3.164885	0.040008	3.204893	447.669104
6000	134757.520000	0.044524	22.387091	22.381166	3.176978	0.040007	3.216984	443.188460
7000	155871.480000	0.044909	22.205189	22.196935	3.169551	0.040011	3.209563	438.665029
8000	177435.240000	0.045087	22.125001	22.119761	3.159626	0.040010	3.199636	438.538860
9000	198986.360000	0.045229	22.061229	22.066080	3.148476	0.040013	3.188490	436.922098
10000	220792.040000	0.045291	22.035672	22.041226	3.143995	0.040012	3.184007	436.191012
