transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3336.280000	0.299735	3.246166	3.254283	0.095556	0.040000	0.135556	82.683440
2000	6508.960000	0.307269	3.209405	3.215079	0.096454	0.040000	0.136454	81.477160
3000	9752.800000	0.307604	3.220887	3.224471	0.097190	0.040000	0.137190	81.765560
4000	13051.280000	0.306483	3.240290	3.242465	0.096215	0.040010	0.136225	82.192600
5000	16388.360000	0.305095	3.259652	3.262520	0.095064	0.040008	0.135072	82.582448
6000	19718.280000	0.304286	3.271365	3.272623	0.094666	0.040007	0.134672	82.870193
7000	22952.120000	0.304983	3.266004	3.267477	0.094856	0.040006	0.134861	82.773669
8000	26277.760000	0.304440	3.273459	3.274806	0.094624	0.040005	0.134629	82.929800
9000	29542.840000	0.304642	3.272528	3.273347	0.094376	0.040004	0.134381	82.896413
10000	32808.240000	0.304801	3.271815	3.272897	0.094963	0.040008	0.134971	82.861036
