transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43984.040000	0.022736	43.922523	43.947400	21.504416	0.040000	21.544416	87.790200
2000	87282.480000	0.022914	43.610325	43.590350	20.730644	0.040000	20.770644	87.878540
3000	130695.080000	0.022954	43.544395	43.544938	20.819540	0.040000	20.859540	87.556547
4000	176011.080000	0.022726	43.987407	43.985084	20.938965	0.040000	20.978965	87.597360
5000	220456.360000	0.022680	44.079000	44.079008	20.924935	0.040000	20.964935	87.727144
6000	264505.920000	0.022684	44.074092	44.076700	20.885726	0.040007	20.925732	87.731693
7000	310562.800000	0.022540	44.357388	44.357366	20.981186	0.040011	21.021197	87.709011
8000	355029.480000	0.022533	44.371051	44.362319	20.975631	0.040010	21.015641	87.620370
9000	398743.840000	0.022571	44.298078	44.296229	20.967563	0.040009	21.007572	87.569391
10000	443681.120000	0.022539	44.362004	44.361372	21.086772	0.040008	21.126780	87.597408
