transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	49498.040000	0.020203	49.380701	49.357126	43.355569	0.040040	43.395609	129.793360
2000	97393.160000	0.020535	48.637539	48.636600	42.606380	0.040060	42.646440	130.384700
3000	144046.600000	0.020827	47.975952	47.965794	41.928658	0.040053	41.968711	130.003347
4000	191849.240000	0.020850	47.932613	47.938445	41.885939	0.040050	41.925989	129.703600
5000	238547.640000	0.020960	47.685721	47.672293	41.582858	0.040040	41.622898	130.025312
6000	285793.360000	0.020994	47.612375	47.596382	41.502775	0.040040	41.542815	129.997000
7000	332779.120000	0.021035	47.522846	47.525389	41.437143	0.040034	41.477177	129.927354
8000	379956.680000	0.021055	47.479680	47.465902	41.369715	0.040030	41.409745	129.937870
9000	425170.480000	0.021168	47.227888	47.226652	41.134326	0.040027	41.174352	129.980293
10000	471185.040000	0.021223	47.106543	47.103246	41.022430	0.040024	41.062454	129.918788
