transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	74345.280000	0.013451	74.244404	74.228571	71.452587	0.040000	71.492587	44.612120
2000	145030.880000	0.013790	72.464112	72.400539	69.672871	0.040040	69.712911	44.631860
3000	217144.840000	0.013816	72.347356	72.350310	69.622473	0.040027	69.662499	44.710787
4000	292423.560000	0.013679	73.080380	73.049453	70.333480	0.040020	70.373500	44.620370
5000	369035.600000	0.013549	73.786853	73.788362	71.086143	0.040024	71.126167	44.648544
6000	434716.720000	0.013802	72.435673	72.415979	69.705507	0.040020	69.745527	44.654587
7000	505787.920000	0.013840	72.240720	72.250023	69.534794	0.040017	69.574811	44.693640
8000	586766.800000	0.013634	73.333127	73.340935	70.621330	0.040015	70.661345	44.664620
9000	655073.520000	0.013739	72.774575	72.769042	70.046025	0.040013	70.086039	44.678893
10000	734005.160000	0.013624	73.390343	73.376675	70.657527	0.040012	70.697539	44.660732
