transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14153.360000	0.070655	14.076517	14.081313	10.039960	0.040040	10.080000	82.644640
2000	27437.400000	0.072893	13.680080	13.673416	9.648539	0.040040	9.688579	82.516520
3000	41746.840000	0.071862	13.889937	13.889890	9.861490	0.040040	9.901530	82.654747
4000	55882.400000	0.071579	13.951358	13.945142	9.904154	0.040040	9.944194	82.888070
5000	69976.040000	0.071453	13.979820	13.976975	9.937771	0.040032	9.977803	82.912792
6000	84079.160000	0.071361	14.000373	13.998501	9.955138	0.040027	9.995165	83.023793
7000	98399.320000	0.071139	14.046064	14.045358	10.002667	0.040034	10.042702	82.996177
8000	112351.400000	0.071205	14.034314	14.034219	9.998651	0.040030	10.038681	82.957090
9000	126299.680000	0.071259	14.024754	14.022039	10.001031	0.040027	10.041057	82.939120
10000	140196.640000	0.071328	14.011973	14.013211	9.987718	0.040036	10.027754	82.897932
