transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13886.440000	0.072013	13.816617	13.820179	0.981155	0.040040	1.021195	63.349600
2000	27062.200000	0.073904	13.496028	13.489117	0.977835	0.040020	1.017855	63.492400
3000	39967.600000	0.075061	13.299086	13.301765	0.986738	0.040013	1.026751	63.390933
4000	53900.960000	0.074210	13.457694	13.451086	0.982157	0.040020	1.022177	63.354010
5000	67710.120000	0.073844	13.528002	13.522253	0.994440	0.040016	1.034456	63.389128
6000	81074.880000	0.074006	13.500790	13.504725	0.993463	0.040013	1.033477	63.425920
7000	94145.800000	0.074353	13.439371	13.434199	0.991780	0.040011	1.031791	63.525491
8000	107680.320000	0.074294	13.451266	13.452195	0.996282	0.040010	1.036292	63.542670
9000	121000.680000	0.074380	13.436720	13.431380	0.991838	0.040009	1.031847	63.590298
10000	135072.600000	0.074034	13.500246	13.502046	0.990642	0.040008	1.030650	63.564912
