transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	115.600000	0.008651	0.000000	8.763333	1.544615	0.040000	1.584615	98.240000
1000	6691.400000	0.149446	6.582382	6.614560	0.281225	0.040000	0.321225	84.799280
2000	13197.280000	0.151546	6.544112	6.552628	0.271341	0.040000	0.311341	84.145400
3000	19505.400000	0.153804	6.465422	6.469715	0.269187	0.040013	0.309201	83.582627
4000	26053.520000	0.153530	6.486102	6.490845	0.269626	0.040010	0.309636	83.652960
5000	32542.360000	0.153646	6.486649	6.493458	0.269944	0.040008	0.309952	83.346872
6000	39095.760000	0.153469	6.497776	6.502789	0.272281	0.040007	0.312287	83.594460
7000	45512.480000	0.153804	6.486195	6.491080	0.270091	0.040006	0.310097	83.408983
8000	52159.120000	0.153377	6.506253	6.511376	0.267777	0.040005	0.307782	83.331695
9000	58832.680000	0.152976	6.524845	6.529452	0.268423	0.040004	0.308427	83.311533
10000	65392.160000	0.152924	6.528309	6.529874	0.268122	0.040004	0.308126	83.499936
