transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	11810.880000	0.084668	11.629550	11.596292	4.787126	0.040000	4.827126	170.325120
2000	23526.880000	0.085009	11.672796	11.661410	4.807801	0.040040	4.847841	171.226980
3000	35521.960000	0.084455	11.780260	11.769572	4.867277	0.040027	4.907303	174.198973
4000	47566.880000	0.084092	11.846442	11.838196	4.905963	0.040030	4.945993	174.174620
5000	59212.000000	0.084442	11.806169	11.804726	4.905286	0.040024	4.945310	173.337712
6000	70944.640000	0.084573	11.793912	11.797191	4.880393	0.040020	4.920413	173.149047
7000	82290.280000	0.085065	11.729864	11.726702	4.845326	0.040017	4.885343	172.246909
8000	93920.320000	0.085179	11.717385	11.721299	4.848324	0.040015	4.888339	172.113610
9000	106407.400000	0.084581	11.802916	11.800786	4.885427	0.040013	4.925440	173.376316
10000	118208.600000	0.084596	11.802744	11.799117	4.892644	0.040012	4.932656	173.374260
