transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	140.320000	0.007127	0.000000	56.180000	41.880000	0.040000	41.920000	92.120000
1000	59646.240000	0.016766	59.565485	59.552488	53.305694	0.040000	53.345694	101.325760
2000	119467.840000	0.016741	59.693607	59.697451	53.460290	0.040020	53.500310	101.634720
3000	184745.840000	0.016239	61.555692	61.490959	55.253089	0.040027	55.293116	101.669920
4000	241546.840000	0.016560	60.366722	60.349835	54.114063	0.040030	54.154093	101.765920
5000	299779.160000	0.016679	59.939756	59.909654	53.691097	0.040024	53.731121	101.613688
6000	358127.240000	0.016754	59.674432	59.657114	53.439893	0.040020	53.479913	101.537660
7000	418430.920000	0.016729	59.764338	59.766850	53.549870	0.040017	53.589887	101.568331
8000	479835.920000	0.016672	59.969446	59.966729	53.752366	0.040025	53.792391	101.489030
9000	538326.680000	0.016718	59.805129	59.797307	53.589242	0.040022	53.629265	101.487067
10000	601283.760000	0.016631	60.120356	60.112541	53.883683	0.040020	53.923703	101.524808
