transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14032.440000	0.071263	13.957918	13.932473	1.024802	0.040000	1.064802	74.234520
2000	27149.880000	0.073665	13.537469	13.551113	1.004251	0.040000	1.044251	74.764240
3000	40870.160000	0.073403	13.598426	13.597285	0.984737	0.040000	1.024737	74.922787
4000	54537.720000	0.073344	13.615714	13.614012	0.988877	0.040000	1.028877	75.189500
5000	68043.000000	0.073483	13.593623	13.599616	0.989544	0.040016	1.029560	75.103352
6000	81805.360000	0.073345	13.621750	13.627195	0.989797	0.040013	1.029810	75.201920
7000	95635.600000	0.073195	13.651539	13.655245	0.984814	0.040017	1.024832	75.284600
8000	109264.200000	0.073217	13.648671	13.643621	0.989562	0.040025	1.029587	75.326750
9000	123219.360000	0.073040	13.682729	13.680560	0.988698	0.040031	1.028729	75.326524
10000	137276.120000	0.072846	13.720136	13.716610	0.985879	0.040028	1.025907	75.435280
