transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	3595.440000	0.278130	3.438198	3.511085	0.363242	0.040000	0.403242	83.893800
2000	7017.240000	0.285012	3.429995	3.469278	0.334355	0.040020	0.374375	83.526540
3000	10410.840000	0.288161	3.417859	3.442434	0.325911	0.040013	0.365924	83.109333
4000	13797.920000	0.289899	3.410163	3.430214	0.316182	0.040010	0.356192	83.026470
5000	17163.560000	0.291315	3.401256	3.416835	0.308432	0.040008	0.348439	82.890992
6000	20570.160000	0.291685	3.402147	3.415042	0.307888	0.040007	0.347895	82.891587
7000	23934.200000	0.292469	3.396702	3.407329	0.306363	0.040023	0.346386	82.770949
8000	27317.120000	0.292857	3.394979	3.404801	0.305269	0.040020	0.345289	82.744110
9000	30675.320000	0.293395	3.390892	3.399907	0.303411	0.040027	0.343438	82.660684
10000	34053.200000	0.293658	3.389591	3.397206	0.302733	0.040028	0.342761	82.631492
