transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	33682.120000	0.029689	33.537658	33.522271	28.078685	0.040040	28.118725	100.371480
2000	65197.000000	0.030676	32.525763	32.555542	27.089755	0.040020	27.129775	100.376580
3000	98175.960000	0.030557	32.676879	32.696269	27.217116	0.040027	27.257143	100.499053
4000	130993.440000	0.030536	32.712038	32.716503	27.249713	0.040020	27.289733	100.343540
5000	164273.920000	0.030437	32.825749	32.821671	27.367354	0.040016	27.407370	100.513376
6000	196715.040000	0.030501	32.761634	32.773278	27.304823	0.040013	27.344836	100.569173
7000	229182.760000	0.030543	32.719640	32.720988	27.238675	0.040011	27.278686	100.573783
8000	261655.160000	0.030575	32.688731	32.696966	27.220625	0.040010	27.260635	100.561270
9000	293832.760000	0.030630	32.631932	32.621734	27.136605	0.040009	27.176614	100.597142
10000	326726.240000	0.030607	32.658090	32.664183	27.184839	0.040012	27.224851	100.596548
