transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	5972.840000	0.000167	0.000000	796.640000	369.308571	0.040000	369.348571	5760.120000
1000	538064.360000	0.001859	532.624144	530.983604	302.669990	0.040000	302.709990	5446.233120
2000	1058967.000000	0.001889	526.760460	526.976585	296.351682	0.040000	296.391682	5442.814780
3000	1577339.280000	0.001902	523.963468	524.090891	296.035785	0.040000	296.075785	5432.769320
4000	2112272.000000	0.001894	526.706467	526.189793	297.301690	0.040000	297.341690	5398.472810
5000	2634439.160000	0.001898	525.798424	525.876734	300.178619	0.040000	300.218619	5340.978392
6000	3162846.480000	0.001897	526.233312	525.866186	298.848826	0.040000	298.888826	5372.506787
7000	3696265.000000	0.001894	527.259917	527.075750	300.091339	0.040000	300.131339	5372.488577
8000	4216125.400000	0.001897	526.334862	526.385305	299.989537	0.040005	300.029542	5354.742805
9000	4742075.680000	0.001898	526.292126	526.179203	299.492665	0.040004	299.532669	5359.918178
10000	5281617.880000	0.001893	527.617266	527.945398	299.991216	0.040004	300.031220	5368.290200
