transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	132.480000	0.007548	0.000000	12.572000	5.752000	0.040000	5.792000	101.360000
1000	9542.760000	0.104791	9.419700	9.448008	3.672396	0.040000	3.712396	95.256920
2000	19022.280000	0.105140	9.449625	9.476251	3.720817	0.040020	3.760837	95.824140
3000	28429.880000	0.105523	9.435612	9.450771	3.690306	0.040013	3.730319	94.809947
4000	38102.840000	0.104979	9.494964	9.507023	3.719661	0.040010	3.759671	94.601530
5000	47701.400000	0.104819	9.515687	9.520822	3.726514	0.040008	3.766522	94.739216
6000	57278.800000	0.104751	9.525974	9.532197	3.720925	0.040007	3.760932	94.679280
7000	66767.680000	0.104841	9.520674	9.527731	3.718482	0.040006	3.758487	94.733229
8000	76500.800000	0.104574	9.547233	9.549728	3.721573	0.040010	3.761583	94.784995
9000	86051.680000	0.104588	9.547639	9.549160	3.704181	0.040009	3.744190	94.753978
10000	95660.520000	0.104536	9.553759	9.555811	3.711416	0.040008	3.751424	94.756056
