transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13597.640000	0.073542	13.545425	13.545284	10.333161	0.040000	10.373161	59.234240
2000	26751.480000	0.074762	13.349535	13.322052	10.124761	0.040000	10.164761	59.108480
3000	40049.680000	0.074907	13.332417	13.331695	10.123823	0.040000	10.163823	59.121587
4000	52918.760000	0.075588	13.216554	13.211076	9.984120	0.040000	10.024120	59.267780
5000	65976.080000	0.075785	13.184701	13.178658	9.934495	0.040000	9.974495	59.347840
6000	79543.760000	0.075430	13.248541	13.250285	10.007218	0.040000	10.047218	59.278900
7000	92782.480000	0.075445	13.247138	13.244198	10.001251	0.040000	10.041251	59.221571
8000	106015.760000	0.075460	13.245406	13.244128	10.000230	0.040005	10.040235	59.216800
9000	119203.440000	0.075501	13.238991	13.236788	9.991676	0.040004	10.031680	59.248320
10000	132487.840000	0.075479	13.243532	13.240592	9.991953	0.040004	10.031957	59.271516
