transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	49917.720000	0.020033	49.852252	49.813546	3.873932	0.040040	3.913972	87.865160
2000	96198.760000	0.020790	48.065753	48.058291	3.935252	0.040040	3.975292	87.459960
3000	143432.080000	0.020916	47.788183	47.780620	3.946915	0.040040	3.986955	87.678293
4000	190974.160000	0.020945	47.726642	47.731330	3.939115	0.040030	3.979145	87.702610
5000	238662.240000	0.020950	47.718928	47.715481	3.908461	0.040024	3.948485	87.727480
6000	287190.040000	0.020892	47.853762	47.831884	3.921339	0.040027	3.961366	87.629047
7000	334148.840000	0.020949	47.725892	47.716789	3.940103	0.040023	3.980126	87.643114
8000	379457.800000	0.021083	47.423738	47.418435	3.927354	0.040020	3.967374	87.628780
9000	428824.440000	0.020988	47.639640	47.621124	3.941064	0.040018	3.981082	87.623484
10000	475611.240000	0.021026	47.554347	47.551100	3.965243	0.040016	4.005259	87.611624
