transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8114.240000	0.123240	8.003443	8.051360	3.261013	0.040000	3.301013	67.792080
2000	16065.280000	0.124492	7.977229	7.993250	3.198527	0.040000	3.238527	68.176020
3000	24152.400000	0.124211	8.013871	8.027168	3.179003	0.040013	3.219016	68.034293
4000	32165.200000	0.124358	8.013603	8.022900	3.162076	0.040010	3.202086	68.230060
5000	40139.080000	0.124567	8.005657	8.015211	3.157356	0.040008	3.197364	68.074552
6000	48102.760000	0.124733	7.998660	8.007291	3.150171	0.040007	3.190178	67.920527
7000	55897.600000	0.125229	7.969539	7.974452	3.135317	0.040006	3.175323	67.889183
8000	63924.240000	0.125148	7.976677	7.979965	3.125153	0.040005	3.165158	67.838200
9000	71907.600000	0.125161	7.977420	7.982522	3.117798	0.040004	3.157802	67.978556
10000	79864.160000	0.125213	7.975334	7.981215	3.119224	0.040012	3.159236	67.915612
