transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7715.960000	0.129602	7.633674	7.631960	1.017132	0.040000	1.057132	72.952880
2000	15464.600000	0.129328	7.691186	7.702143	1.011733	0.040000	1.051733	73.628360
3000	23328.040000	0.128601	7.748623	7.746658	0.998220	0.040000	1.038220	73.476293
4000	31205.880000	0.128181	7.780935	7.788674	1.010195	0.040000	1.050195	73.320380
5000	38999.360000	0.128207	7.783445	7.784246	1.005208	0.040008	1.045216	73.276736
6000	46673.040000	0.128554	7.765148	7.767563	1.001205	0.040007	1.041212	73.303780
7000	54439.680000	0.128583	7.765361	7.766958	1.004714	0.040006	1.044720	73.284749
8000	62055.280000	0.128917	7.746638	7.747952	0.998177	0.040005	1.038182	73.258500
9000	69599.520000	0.129311	7.724147	7.725329	0.996052	0.040004	1.036057	73.218893
10000	77358.160000	0.129269	7.727597	7.725321	0.996741	0.040004	1.036745	73.172720
