transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6766.640000	0.147784	6.614695	6.629686	1.199452	0.040039	1.239491	136.134600
2000	13349.960000	0.149813	6.598999	6.602989	1.158239	0.040020	1.198259	137.673820
3000	19961.680000	0.150288	6.603241	6.613970	1.201047	0.040013	1.241060	137.299600
4000	26725.320000	0.149671	6.643351	6.645382	1.199901	0.040010	1.239910	138.094900
5000	33253.360000	0.150361	6.620284	6.622370	1.195898	0.040008	1.235906	137.824032
6000	39874.560000	0.150472	6.620437	6.621315	1.196001	0.040007	1.236008	137.992433
7000	46378.160000	0.150933	6.603743	6.608293	1.192717	0.040006	1.232723	137.750503
8000	53055.200000	0.150786	6.612907	6.616508	1.197965	0.040005	1.237970	137.669620
9000	59810.480000	0.150475	6.628728	6.631156	1.204390	0.040009	1.244399	137.771933
10000	66499.240000	0.150378	6.634731	6.637524	1.209091	0.040008	1.249099	137.555372
