transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	151.040000	0.006621	0.000000	22.666667	16.977143	0.040000	17.017143	68.800000
1000	8237.760000	0.121392	8.094815	8.155842	3.309822	0.040079	3.349901	68.376000
2000	16341.920000	0.122385	8.099490	8.140807	3.259183	0.040040	3.299223	68.445920
3000	24273.240000	0.123593	8.043414	8.071606	3.178876	0.040027	3.218903	68.629760
4000	32404.080000	0.123441	8.065276	8.080868	3.161606	0.040020	3.201626	68.987510
5000	40535.120000	0.123350	8.078432	8.097131	3.161143	0.040024	3.201167	68.866320
6000	48302.960000	0.124216	8.026658	8.036978	3.131614	0.040020	3.171634	68.806353
7000	56319.480000	0.124291	8.025209	8.037094	3.132285	0.040023	3.172308	68.786394
8000	64364.840000	0.124291	8.027728	8.037268	3.127567	0.040020	3.167587	68.724485
9000	72247.080000	0.124573	8.011561	8.018359	3.124746	0.040018	3.164764	68.755138
10000	80231.600000	0.124639	8.008857	8.015699	3.111743	0.040016	3.151759	68.821192
