transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	1195.160000	0.000837	0.000000	53.610909	6.314783	0.040000	6.354783	1133.480000
1000	39293.360000	0.025450	38.136336	38.383500	3.004883	0.040000	3.044883	907.361560
2000	77957.480000	0.025655	38.400360	38.515040	3.081165	0.040020	3.121185	915.371160
3000	116203.640000	0.025817	38.348943	38.406365	3.096336	0.040013	3.136349	912.602867
4000	154696.160000	0.025857	38.384846	38.451474	3.128757	0.040010	3.168767	912.664690
5000	192850.840000	0.025927	38.338804	38.412542	3.164804	0.040016	3.204820	910.791952
6000	232296.120000	0.025829	38.523247	38.566794	3.151892	0.040020	3.191912	912.072873
7000	270821.480000	0.025847	38.523549	38.561589	3.152585	0.040017	3.192603	912.609789
8000	308667.720000	0.025918	38.438875	38.476599	3.141279	0.040015	3.181294	909.959685
9000	346364.320000	0.025984	38.356391	38.394772	3.141197	0.040018	3.181215	908.202542
10000	385745.120000	0.025924	38.458842	38.483356	3.136457	0.040016	3.176472	909.728488
