transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	1028.760000	0.000972	0.000000	65.496000	27.533333	0.040000	27.573333	941.360000
1000	54636.520000	0.018303	53.661421	53.984625	24.733874	0.040040	24.773913	771.367240
2000	107081.520000	0.018677	53.052906	53.153704	24.403692	0.040020	24.443712	762.498220
3000	160962.000000	0.018638	53.328856	53.361048	24.440743	0.040013	24.480756	766.792267
4000	213475.120000	0.018738	53.124871	53.215268	24.403071	0.040010	24.443081	763.336550
5000	266316.080000	0.018775	53.068078	53.111438	24.303630	0.040008	24.343638	764.997280
6000	320206.000000	0.018738	53.205074	53.239202	24.288400	0.040007	24.328407	768.144233
7000	375007.960000	0.018666	53.433233	53.445234	24.427965	0.040011	24.467976	768.482023
8000	429090.960000	0.018644	53.514464	53.546835	24.483640	0.040015	24.523655	769.473400
9000	483715.560000	0.018606	53.637826	53.665869	24.626599	0.040013	24.666612	769.838200
10000	537468.000000	0.018606	53.649289	53.683093	24.648298	0.040012	24.688310	769.567652
