transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6209.160000	0.161052	6.151672	6.160119	0.091349	0.040000	0.131349	56.175520
2000	12422.920000	0.160993	6.182731	6.193995	0.090708	0.040020	0.130728	56.292760
3000	18512.760000	0.162050	6.151757	6.157112	0.090961	0.040013	0.130974	56.006987
4000	24631.720000	0.162392	6.143556	6.148397	0.091600	0.040030	0.131630	55.945500
5000	30949.480000	0.161554	6.178404	6.181686	0.091320	0.040032	0.131352	56.078928
6000	37092.280000	0.161759	6.172469	6.173977	0.091391	0.040027	0.131418	55.966420
7000	43259.600000	0.161814	6.171733	6.173421	0.091946	0.040023	0.131969	55.895823
8000	49497.160000	0.161625	6.179962	6.180759	0.092481	0.040020	0.132501	55.890080
9000	55636.880000	0.161763	6.175491	6.176137	0.092667	0.040018	0.132685	55.925782
10000	61977.200000	0.161350	6.191975	6.191488	0.092759	0.040016	0.132775	55.970084
