transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5014.040000	0.199440	4.927648	4.928850	0.952370	0.040000	0.992370	82.483760
2000	9989.040000	0.200219	4.951336	4.953512	0.957918	0.040000	0.997918	82.573300
3000	15049.040000	0.199348	4.987569	4.988382	0.984408	0.040013	1.024422	82.609320
4000	19984.360000	0.200157	4.974504	4.975578	0.982385	0.040010	1.022395	82.511400
5000	24917.520000	0.200662	4.966233	4.968399	0.977364	0.040008	1.017372	82.524208
6000	29897.840000	0.200683	4.968581	4.968237	0.982419	0.040007	1.022426	82.407013
7000	34816.960000	0.201051	4.961515	4.963422	0.982238	0.040006	1.022244	82.239429
8000	39890.600000	0.200549	4.975532	4.975853	0.987676	0.040005	1.027681	82.215835
9000	45019.200000	0.199915	4.992541	4.992215	0.993502	0.040009	1.033511	82.311324
10000	50041.960000	0.199832	4.995564	4.995113	0.996063	0.040008	1.036071	82.329900
