transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24173.320000	0.041368	24.126406	24.130230	1.981597	0.040000	2.021597	55.338920
2000	47647.680000	0.041975	23.800220	23.792587	1.993849	0.040000	2.033849	55.601900
3000	72709.160000	0.041260	24.220780	24.213245	1.997163	0.040000	2.037163	55.537613
4000	96121.400000	0.041614	24.018595	24.012154	2.027320	0.040000	2.067320	55.452350
5000	119954.680000	0.041682	23.981524	23.977852	2.026525	0.040000	2.066525	55.445696
6000	144485.280000	0.041527	24.073052	24.073701	2.017514	0.040000	2.057514	55.488027
7000	168280.880000	0.041597	24.033410	24.027091	2.017752	0.040000	2.057752	55.513857
8000	192125.000000	0.041640	24.009746	24.007740	2.022652	0.040000	2.062652	55.508505
9000	216235.560000	0.041621	24.020949	24.021038	2.004360	0.040013	2.044373	55.476044
10000	239678.400000	0.041723	23.963132	23.958636	2.002895	0.040020	2.042915	55.468260
