transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8141.720000	0.122824	8.059459	8.044115	1.004980	0.040040	1.045020	85.242040
2000	16104.760000	0.124187	8.011226	8.017638	1.001733	0.040020	1.041753	84.767200
3000	24221.360000	0.123858	8.046362	8.045223	0.984771	0.040040	1.024811	84.749253
4000	32455.560000	0.123245	8.093333	8.091783	0.981476	0.040050	1.021526	85.043140
5000	40561.160000	0.123271	8.095787	8.094060	0.990245	0.040040	1.030285	85.094480
6000	48873.480000	0.122766	8.131882	8.127771	0.976997	0.040040	1.017036	85.185420
7000	57116.720000	0.122556	8.147793	8.150130	0.967711	0.040040	1.007751	85.408451
8000	65474.960000	0.122184	8.174102	8.172634	0.966938	0.040040	1.006978	85.432880
9000	73863.400000	0.121847	8.197920	8.197208	0.964022	0.040036	1.004058	85.332396
10000	82130.040000	0.121758	8.204792	8.207060	0.966575	0.040040	1.006615	85.350676
