transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42109.240000	0.023748	42.058899	42.059259	0.094480	0.040000	0.134480	55.271480
2000	82610.800000	0.024210	41.279840	41.257691	0.094725	0.040000	0.134725	55.197760
3000	125953.040000	0.023818	41.967536	41.950003	0.095256	0.040000	0.135256	55.285293
4000	167270.520000	0.023913	41.804981	41.796820	0.095756	0.040000	0.135756	55.327660
5000	208382.560000	0.023994	41.666365	41.659840	0.095317	0.040000	0.135317	55.344832
6000	250541.440000	0.023948	41.748465	41.741296	0.095575	0.040000	0.135575	55.346907
7000	294600.240000	0.023761	42.078560	42.078000	0.096015	0.040000	0.136015	55.359400
8000	336156.800000	0.023798	42.013302	42.013182	0.095675	0.040000	0.135675	55.409425
9000	377880.480000	0.023817	41.981118	41.980207	0.095840	0.040000	0.135840	55.444618
10000	419453.440000	0.023841	41.940298	41.936602	0.095433	0.040000	0.135433	55.484968
