transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	61723.400000	0.016201	61.647407	61.670551	20.047080	0.040040	20.087120	43.806040
2000	124815.480000	0.016024	62.370105	62.351964	20.677421	0.040020	20.717441	43.749400
3000	189442.920000	0.015836	63.122801	63.127720	20.746378	0.040013	20.786391	43.705040
4000	250911.400000	0.015942	62.709117	62.701685	20.727936	0.040010	20.767946	43.661770
5000	309439.040000	0.016158	61.872655	61.874944	20.452382	0.040008	20.492390	43.672056
6000	371176.120000	0.016165	61.850055	61.852633	20.164773	0.040013	20.204786	43.654720
7000	434639.960000	0.016105	62.080629	62.089161	20.263320	0.040011	20.303331	43.663171
8000	496404.440000	0.016116	62.041105	62.047426	20.180120	0.040010	20.220130	43.667515
9000	559578.600000	0.016084	62.167014	62.171822	20.176578	0.040009	20.216587	43.676098
10000	621650.840000	0.016086	62.157536	62.161860	20.257260	0.040008	20.297268	43.685328
