transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	162.000000	0.006173	0.000000	18.220000	11.204444	0.040000	11.244444	74.200000
1000	8953.000000	0.111694	8.799800	8.847478	3.452621	0.040040	3.492661	83.724920
2000	17633.280000	0.113422	8.740010	8.766368	3.349498	0.040020	3.389518	84.220080
3000	26285.960000	0.114129	8.710890	8.732221	3.322220	0.040013	3.362233	83.891533
4000	35079.040000	0.114028	8.731443	8.749790	3.339511	0.040010	3.379521	83.755110
5000	43873.120000	0.113965	8.743973	8.753063	3.308819	0.040008	3.348827	83.765576
6000	52456.320000	0.114381	8.717173	8.727643	3.290351	0.040007	3.330358	83.698027
7000	61081.040000	0.114602	8.703963	8.714321	3.297423	0.040006	3.337429	83.454143
8000	69701.320000	0.114775	8.693502	8.700884	3.295355	0.040005	3.335360	83.208845
9000	78392.880000	0.114806	8.693286	8.701654	3.282807	0.040004	3.322811	83.299707
10000	87552.000000	0.114218	8.739874	8.748687	3.318629	0.040004	3.358633	83.224084
