transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	43639.400000	0.022915	43.609089	43.605726	1.956440	0.040040	1.996480	44.209440
2000	85023.880000	0.023523	42.496228	42.444236	2.020270	0.040020	2.060290	44.269900
3000	127102.720000	0.023603	42.357052	42.359040	1.995800	0.040013	2.035813	44.191813
4000	170287.880000	0.023490	42.564131	42.542669	1.980684	0.040010	2.020694	44.193340
5000	213935.480000	0.023372	42.780868	42.781436	1.989872	0.040008	2.029880	44.204800
6000	257861.600000	0.023268	42.971775	42.972082	1.999753	0.040007	2.039760	44.194653
7000	302133.520000	0.023169	43.157537	43.152183	1.992601	0.040006	2.032607	44.190434
8000	345118.080000	0.023180	43.135912	43.136367	1.997990	0.040010	2.038000	44.195455
9000	388156.360000	0.023187	43.125063	43.125049	1.995702	0.040009	2.035711	44.217640
10000	431415.760000	0.023179	43.138498	43.137340	1.993353	0.040008	2.033361	44.183308
