transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8385.720000	0.119250	8.310070	8.357565	5.561158	0.040000	5.601158	46.596600
2000	16875.000000	0.118519	8.399720	8.411884	5.634217	0.040000	5.674217	46.621420
3000	25127.120000	0.119393	8.350504	8.359894	5.569797	0.040000	5.609797	46.635387
4000	33245.680000	0.120316	8.292503	8.303562	5.524607	0.040000	5.564607	46.659960
5000	41703.080000	0.119895	8.325489	8.333485	5.537574	0.040000	5.577574	46.694096
6000	49846.240000	0.120370	8.295096	8.299121	5.503030	0.040000	5.543030	46.768813
7000	57914.600000	0.120868	8.262700	8.266577	5.470473	0.040006	5.510478	46.790206
8000	65924.920000	0.121350	8.231149	8.236051	5.441839	0.040005	5.481844	46.816630
9000	74381.520000	0.120998	8.256202	8.260131	5.465380	0.040004	5.505384	46.802227
10000	82708.600000	0.120906	8.263290	8.264563	5.474065	0.040008	5.514073	46.804036
