transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7753.800000	0.128969	7.594154	7.631921	1.400709	0.040000	1.440709	125.064080
2000	15468.400000	0.129296	7.654407	7.672202	1.423778	0.040000	1.463778	126.548360
3000	23178.440000	0.129431	7.672958	7.688096	1.389877	0.040013	1.429891	127.059200
4000	30818.000000	0.129794	7.664606	7.671755	1.391098	0.040010	1.431108	126.531740
5000	38271.680000	0.130645	7.622412	7.630684	1.378860	0.040016	1.418876	125.351208
6000	45593.440000	0.131598	7.572295	7.579165	1.364801	0.040013	1.404815	124.920133
7000	52988.160000	0.132105	7.546924	7.552884	1.351978	0.040011	1.391990	125.063280
8000	60693.520000	0.131810	7.566731	7.568566	1.354962	0.040010	1.394972	125.338540
9000	68429.240000	0.131523	7.585510	7.590296	1.357400	0.040009	1.397409	125.692364
10000	75953.080000	0.131660	7.579342	7.584386	1.354057	0.040012	1.394069	125.721256
