transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8943.120000	0.111818	8.779820	8.803586	2.920591	0.040039	2.960631	123.259160
2000	17532.440000	0.114074	8.684522	8.707422	2.792274	0.040040	2.832314	123.872680
3000	25813.920000	0.116216	8.550130	8.564354	2.677557	0.040027	2.717584	122.719147
4000	34357.960000	0.116421	8.548607	8.554482	2.657645	0.040020	2.697665	122.792190
5000	42657.240000	0.117213	8.498732	8.506613	2.625172	0.040016	2.665188	121.619936
6000	51093.400000	0.117432	8.488301	8.493087	2.615166	0.040013	2.655180	122.333013
7000	59280.920000	0.118082	8.445326	8.449180	2.589867	0.040011	2.629879	122.012377
8000	67821.320000	0.117957	8.457212	8.461902	2.604167	0.040015	2.644182	121.950505
9000	75919.200000	0.118547	8.417282	8.422922	2.589252	0.040022	2.629274	121.762027
10000	83909.680000	0.119176	8.374597	8.380284	2.562121	0.040020	2.602141	121.202660
