transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	864.320000	0.001157	0.000000	39.014545	7.016364	0.040000	7.056364	798.920000
1000	37096.160000	0.026957	36.268108	36.292172	3.185714	0.040000	3.225714	839.632560
2000	73791.640000	0.027103	36.481901	36.508026	3.169931	0.040040	3.209970	842.443320
3000	110810.000000	0.027073	36.660780	36.663905	3.188965	0.040040	3.229004	846.267453
4000	147695.720000	0.027083	36.717029	36.721591	3.133784	0.040030	3.173814	852.677950
5000	183202.960000	0.027292	36.475023	36.472178	3.119952	0.040032	3.159984	845.394360
6000	219502.440000	0.027335	36.445761	36.449254	3.159754	0.040033	3.199787	844.689907
7000	255616.200000	0.027385	36.398325	36.394344	3.162454	0.040028	3.202483	841.934040
8000	291576.920000	0.027437	36.343618	36.339270	3.163455	0.040025	3.203480	842.384195
9000	327242.760000	0.027503	36.268301	36.269887	3.167980	0.040027	3.208006	838.543618
10000	362360.400000	0.027597	36.153223	36.159956	3.161704	0.040024	3.201728	835.082716
