transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	14267.920000	0.070087	14.188629	14.200916	10.149891	0.040000	10.189891	79.573040
2000	27656.520000	0.072316	13.788414	13.805452	9.773433	0.040000	9.813433	79.980100
3000	41499.920000	0.072289	13.806749	13.799215	9.789890	0.040013	9.829904	79.783267
4000	55241.120000	0.072410	13.790358	13.778872	9.781711	0.040010	9.821721	79.694750
5000	69134.760000	0.072323	13.811018	13.816462	9.803885	0.040024	9.843909	79.560248
6000	82959.640000	0.072324	13.813329	13.809544	9.805188	0.040020	9.845208	79.574973
7000	96531.640000	0.072515	13.778848	13.778104	9.785572	0.040017	9.825589	79.431417
8000	110690.840000	0.072273	13.826398	13.825421	9.831767	0.040015	9.871782	79.374460
9000	124822.560000	0.072102	13.860327	13.857577	9.869044	0.040013	9.909057	79.322009
10000	138878.640000	0.072005	13.879904	13.879544	9.884226	0.040012	9.924238	79.388808
