transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4850.080000	0.206182	4.741782	4.777892	0.993458	0.040000	1.033458	75.619520
2000	9596.440000	0.208411	4.744072	4.762959	0.984040	0.040020	1.024060	74.721840
3000	14355.480000	0.208979	4.749063	4.764115	0.982960	0.040013	1.022973	74.781653
4000	19082.400000	0.209617	4.743526	4.753194	0.984867	0.040010	1.024405	74.532040
5000	23715.240000	0.210835	4.721384	4.729765	0.981460	0.040008	1.021468	74.369232
6000	28394.640000	0.211307	4.714386	4.721297	0.981636	0.040007	1.021643	74.196240
7000	33088.320000	0.211555	4.711427	4.718009	0.983265	0.040006	1.023271	74.358189
8000	37778.480000	0.211761	4.708769	4.714199	0.987113	0.040005	1.027118	74.108525
9000	42484.200000	0.211843	4.708430	4.712998	0.988171	0.040004	1.028175	74.087413
10000	47238.880000	0.211690	4.713055	4.716585	0.988910	0.040004	1.028914	74.106064
