transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	28780.280000	0.034746	28.627788	28.659243	24.765976	0.040040	24.806016	61.490920
2000	57308.520000	0.034899	28.577989	28.615984	24.713666	0.040020	24.753686	61.258700
3000	85979.920000	0.034892	28.609136	28.633191	24.741292	0.040013	24.781306	61.396067
4000	115024.320000	0.034775	28.717979	28.747063	24.830575	0.040010	24.870585	61.375980
5000	145748.960000	0.034306	29.119392	29.135266	25.217945	0.040008	25.257953	61.303384
6000	173884.720000	0.034506	28.955426	28.967385	25.067442	0.040007	25.107449	61.340020
7000	201279.200000	0.034778	28.732402	28.746842	24.839000	0.040006	24.879006	61.316760
8000	230993.440000	0.034633	28.855147	28.862047	24.965843	0.040010	25.005853	61.351205
9000	258140.560000	0.034865	28.665345	28.673122	24.788496	0.040013	24.828509	61.306658
10000	287309.280000	0.034806	28.715688	28.726095	24.833273	0.040012	24.873285	61.375876
