transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	53924.960000	0.018544	53.716316	53.827972	41.006993	0.040000	41.046993	75.025280
2000	108233.280000	0.018479	54.012466	54.091960	41.173960	0.040000	41.213960	74.794620
3000	162068.480000	0.018511	53.953358	53.991323	41.026995	0.040000	41.066995	74.782933
4000	215671.320000	0.018547	53.865706	53.893497	40.903544	0.040000	40.943544	74.775770
5000	269686.960000	0.018540	53.895699	53.924240	40.918552	0.040008	40.958560	74.801920
6000	322414.640000	0.018610	53.700997	53.724973	40.748573	0.040007	40.788580	74.784280
7000	375907.200000	0.018622	53.671216	53.692657	40.773215	0.040006	40.813221	74.816000
8000	429638.680000	0.018620	53.678750	53.701535	40.815770	0.040010	40.855780	74.835555
9000	483409.680000	0.018618	53.689001	53.697427	40.801426	0.040009	40.841435	74.813160
10000	535734.360000	0.018666	53.552555	53.561976	40.708989	0.040008	40.748997	74.830432
