transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4896.640000	0.204222	4.834274	4.852738	0.951278	0.040000	0.991278	47.669120
2000	9646.520000	0.207329	4.792056	4.797970	0.996340	0.040000	1.036340	47.440860
3000	14432.120000	0.207870	4.789903	4.793595	0.991299	0.040027	1.031325	47.540560
4000	19164.720000	0.208717	4.775574	4.780639	0.992327	0.040020	1.032347	47.448430
5000	23777.600000	0.210282	4.743029	4.747993	0.988147	0.040032	1.028179	47.391120
6000	28622.680000	0.209624	4.760040	4.763595	0.985595	0.040027	1.025622	47.394307
7000	33323.600000	0.210061	4.751593	4.753881	0.982308	0.040029	1.022337	47.346600
8000	37926.680000	0.210933	4.733027	4.734953	0.978077	0.040025	1.018102	47.359560
9000	42739.640000	0.210577	4.741909	4.742883	0.977519	0.040022	1.017541	47.358756
10000	47392.360000	0.211004	4.732989	4.733773	0.976025	0.040020	1.016045	47.282768
