transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	44035.920000	0.022709	43.953313	43.879880	0.995055	0.040000	1.035055	107.927720
2000	88991.480000	0.022474	44.454687	44.462089	0.986014	0.040000	1.026014	108.069820
3000	132607.880000	0.022623	44.175165	44.160706	1.001798	0.040000	1.041798	108.179493
4000	178082.800000	0.022461	44.500185	44.491204	1.010982	0.040010	1.050992	108.188900
5000	221917.840000	0.022531	44.367129	44.344373	1.005108	0.040008	1.045116	108.217024
6000	265340.720000	0.022612	44.209728	44.202920	1.012711	0.040007	1.052718	108.365553
7000	311073.440000	0.022503	44.427330	44.421543	1.010290	0.040006	1.050296	108.198491
8000	356410.920000	0.022446	44.541113	44.534871	1.006293	0.040005	1.046298	108.329190
9000	399400.920000	0.022534	44.368748	44.363501	1.007686	0.040004	1.047691	108.199871
10000	446053.120000	0.022419	44.597116	44.598112	1.005327	0.040008	1.045335	108.242768
