transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42839.080000	0.023343	42.813053	42.789331	1.954651	0.040000	1.994651	66.001880
2000	84366.720000	0.023706	42.170025	42.181840	1.951580	0.040000	1.991580	66.053220
3000	129139.720000	0.023231	43.037973	43.020180	1.985103	0.040013	2.025117	65.909973
4000	173411.840000	0.023066	43.346587	43.343510	1.992502	0.040010	2.032512	65.718670
5000	217356.520000	0.023004	43.466229	43.466853	1.978952	0.040016	2.018968	65.737496
6000	262684.800000	0.022841	43.776623	43.778376	1.971280	0.040013	2.011293	65.722287
7000	305630.720000	0.022903	43.657934	43.647822	1.968078	0.040023	2.008101	65.677834
8000	348005.360000	0.022988	43.497502	43.492933	1.977786	0.040020	2.017806	65.772745
9000	392730.800000	0.022916	43.633955	43.634057	1.982684	0.040018	2.022702	65.866813
10000	436501.160000	0.022909	43.647597	43.648352	1.992629	0.040016	2.032645	65.852416
