transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	35887.120000	0.027865	35.076757	35.136925	3.284540	0.040000	3.324540	803.763560
2000	71244.240000	0.028072	35.217009	35.215272	3.186080	0.040000	3.226080	815.526560
3000	106761.760000	0.028100	35.317212	35.324500	3.153133	0.040000	3.193133	814.185933
4000	141467.240000	0.028275	35.164241	35.172266	3.184167	0.040000	3.224167	811.181060
5000	176000.920000	0.028409	35.038104	35.049974	3.183194	0.040000	3.223194	807.116440
6000	210994.400000	0.028437	35.030665	35.030928	3.180608	0.040000	3.220608	806.128880
7000	245318.720000	0.028534	34.929744	34.929472	3.166731	0.040000	3.206731	803.124423
8000	280354.920000	0.028535	34.943053	34.944722	3.172514	0.040000	3.212514	803.585280
9000	316196.360000	0.028463	35.042885	35.042088	3.162105	0.040004	3.202110	806.437462
10000	350515.920000	0.028529	34.970545	34.977180	3.159389	0.040004	3.199393	805.755664
