transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	42367.520000	0.023603	42.133053	42.227159	40.237966	0.040000	40.277966	44.066160
2000	83000.280000	0.024096	41.382531	41.479040	39.470480	0.040000	39.510480	44.169260
3000	124331.720000	0.024129	41.365495	41.431227	39.420806	0.040000	39.460806	44.122413
4000	168104.640000	0.023795	41.967502	42.015150	39.999910	0.040000	40.039910	44.171360
5000	209562.720000	0.023859	41.865597	41.902492	39.883519	0.040000	39.923519	44.155464
6000	252226.640000	0.023788	41.998673	42.030133	40.009067	0.040000	40.049067	44.121587
7000	294522.640000	0.023767	42.041154	42.062631	40.037829	0.040000	40.077829	44.142646
8000	335733.280000	0.023828	41.937327	41.961775	39.934105	0.040000	39.974105	44.155165
9000	378152.160000	0.023800	41.990839	42.007354	39.982688	0.040000	40.022688	44.148520
10000	422109.120000	0.023691	42.187471	42.206812	40.180704	0.040004	40.220708	44.132404
