transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8036.080000	0.124439	7.888288	7.851507	1.019707	0.040000	1.059707	184.113480
2000	15515.480000	0.128904	7.683742	7.676635	1.027274	0.040000	1.067274	179.129140
3000	22980.760000	0.130544	7.610897	7.602886	1.009051	0.040000	1.049051	177.142693
4000	30418.240000	0.131500	7.567532	7.566857	1.008607	0.040000	1.048607	176.034120
5000	37981.240000	0.131644	7.566625	7.562628	1.007693	0.040000	1.047693	175.542912
6000	45412.080000	0.132123	7.543991	7.542143	0.997483	0.040007	1.037489	175.127673
7000	53003.280000	0.132067	7.550736	7.546807	0.999413	0.040006	1.039419	175.023851
8000	60391.680000	0.132469	7.530441	7.528817	1.001855	0.040005	1.041860	175.012100
9000	68078.680000	0.132200	7.547839	7.543191	1.001139	0.040004	1.041143	175.486018
10000	75433.880000	0.132566	7.528573	7.526969	1.002646	0.040004	1.042650	174.959324
