transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4268.600000	0.234269	4.220941	4.211451	0.096134	0.040000	0.136134	55.442920
2000	8439.840000	0.236971	4.196078	4.193559	0.094367	0.040000	0.134367	55.290480
3000	12633.320000	0.237467	4.195212	4.189555	0.094978	0.040000	0.134978	55.740760
4000	16785.400000	0.238302	4.184426	4.182183	0.094084	0.040000	0.134084	55.568300
5000	21006.640000	0.238020	4.191790	4.191657	0.094360	0.040008	0.134368	55.672768
6000	25239.280000	0.237725	4.198600	4.196653	0.095307	0.040013	0.135320	55.682093
7000	29392.320000	0.238157	4.192090	4.190043	0.094791	0.040011	0.134803	55.819257
8000	33548.200000	0.238463	4.187563	4.186900	0.094407	0.040010	0.134373	55.839750
9000	37739.680000	0.238476	4.187999	4.188164	0.094276	0.040009	0.134285	55.822676
10000	41880.200000	0.238776	4.183250	4.182365	0.094545	0.040012	0.134557	55.797916
