transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	713.920000	0.001401	0.000000	59.778182	35.690000	0.040000	35.730000	662.120000
1000	41112.720000	0.024323	40.439239	40.707948	25.048840	0.040000	25.088840	469.288120
2000	82672.920000	0.024192	41.000000	41.095097	24.961153	0.040020	25.001173	482.088300
3000	123224.160000	0.024346	40.850363	40.903846	24.732288	0.040013	24.772302	483.702507
4000	164868.720000	0.024262	41.048962	41.081775	24.753639	0.040010	24.793649	485.490870
5000	204657.760000	0.024431	40.796927	40.845381	24.626587	0.040008	24.666595	483.826960
6000	243656.080000	0.024625	40.497110	40.553202	24.524440	0.040007	24.564447	480.310333
7000	284389.600000	0.024614	40.530887	40.554740	24.590319	0.040006	24.630325	479.943629
8000	324146.080000	0.024680	40.434074	40.482588	24.486524	0.040010	24.526534	479.406855
9000	363908.440000	0.024731	40.359431	40.380069	24.441208	0.040009	24.481216	478.371209
10000	405909.320000	0.024636	40.523592	40.549479	24.596871	0.040012	24.636883	479.010612
