transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5897.400000	0.169566	5.832352	5.814793	0.964966	0.040039	1.005005	77.474720
2000	11742.200000	0.170326	5.838579	5.830661	0.978749	0.040020	1.018769	77.547820
3000	17396.640000	0.172447	5.777179	5.773519	0.975161	0.040013	1.015174	77.365453
4000	23255.920000	0.171999	5.797709	5.796669	0.987398	0.040030	1.027428	77.353500
5000	29039.040000	0.172182	5.794791	5.793838	0.980774	0.040024	1.020798	77.326976
6000	34828.120000	0.172275	5.793839	5.791844	0.982132	0.040020	1.022152	77.408073
7000	40588.040000	0.172465	5.788993	5.788521	0.981654	0.040017	1.021671	77.258743
8000	46312.880000	0.172738	5.780973	5.780989	0.978200	0.040015	1.018215	77.310765
9000	52059.280000	0.172880	5.777131	5.775644	0.976295	0.040013	1.016308	77.202560
10000	57837.960000	0.172897	5.777286	5.774058	0.985760	0.040016	1.025776	77.153684
