transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7568.080000	0.132134	7.487207	7.437994	0.956857	0.040000	0.996857	124.526560
2000	14696.360000	0.136088	7.307654	7.300716	0.955251	0.040000	0.995251	121.395860
3000	21948.480000	0.136684	7.289136	7.278261	0.952504	0.040013	0.992517	121.830240
4000	29056.360000	0.137663	7.243811	7.235766	0.966086	0.040010	1.006096	120.813040
5000	36237.800000	0.137977	7.231334	7.227417	0.969087	0.040008	1.009095	120.298720
6000	43249.400000	0.138730	7.194706	7.189500	0.968471	0.040007	1.008477	119.900227
7000	50516.600000	0.138568	7.205064	7.201523	0.977004	0.040006	1.017009	120.555794
8000	57791.520000	0.138429	7.213797	7.210202	0.973629	0.040010	1.013639	121.016040
9000	64947.840000	0.138573	7.207410	7.204713	0.970786	0.040009	1.010795	121.019596
10000	72080.840000	0.138733	7.199968	7.195695	0.966193	0.040008	1.006201	120.874408
