transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	27513.320000	0.036346	27.353874	27.375085	20.243104	0.040080	20.283184	132.678040
2000	54667.880000	0.036585	27.254167	27.243011	20.135334	0.040040	20.175374	132.905480
3000	80959.400000	0.037056	26.933178	26.940819	19.891784	0.040040	19.931824	132.527107
4000	107796.960000	0.037107	26.909267	26.927504	19.860125	0.040040	19.900165	132.465160
5000	134870.000000	0.037073	26.942028	26.944008	19.877858	0.040040	19.917898	132.642728
6000	162293.080000	0.036970	27.022217	27.026782	19.979747	0.040040	20.019787	132.851127
7000	189239.440000	0.036990	27.011379	27.006411	19.951802	0.040034	19.991837	132.874600
8000	215412.680000	0.037138	26.906598	26.909297	19.862956	0.040030	19.902986	133.005305
9000	241935.040000	0.037200	26.863900	26.872558	19.816372	0.040027	19.856399	132.975160
10000	268631.520000	0.037226	26.847157	26.850320	19.810251	0.040028	19.850279	132.979848
