transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	6514.560000	0.153502	6.393233	6.391796	1.003412	0.040039	1.043451	137.972240
2000	12891.120000	0.155146	6.384892	6.382506	0.969842	0.040040	1.009881	137.458620
3000	19058.280000	0.157412	6.312291	6.310358	0.966689	0.040066	1.006755	136.119853
4000	25531.200000	0.156671	6.352458	6.348361	0.954848	0.040050	0.994898	137.217240
5000	31891.400000	0.156782	6.354007	6.351396	0.952376	0.040040	0.992416	137.097288
6000	38345.320000	0.156473	6.370662	6.367952	0.955085	0.040033	0.995118	137.484320
7000	44728.480000	0.156500	6.372447	6.371899	0.968598	0.040028	1.008627	137.326731
8000	51205.480000	0.156233	6.385518	6.383718	0.970955	0.040035	1.010990	137.459040
9000	57588.480000	0.156281	6.385238	6.384978	0.973021	0.040035	1.013057	137.545533
10000	63964.880000	0.156336	6.384354	6.383831	0.974248	0.040036	1.014283	137.577472
