transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	4401.040000	0.227219	4.323283	4.324680	0.998861	0.040039	1.038900	81.642960
2000	8770.840000	0.228028	4.346553	4.349583	1.010417	0.040060	1.050476	81.602960
3000	13148.920000	0.228156	4.357066	4.355257	0.984670	0.040040	1.024710	82.249800
4000	17445.720000	0.229283	4.341995	4.339055	0.978413	0.040050	1.018463	81.990390
5000	21909.240000	0.228214	4.366305	4.365317	0.988436	0.040040	1.028476	82.397848
6000	26229.720000	0.228748	4.358666	4.356963	0.982229	0.040033	1.022262	82.362220
7000	30640.760000	0.228454	4.366149	4.365706	0.993861	0.040028	1.033890	82.240189
8000	34967.200000	0.228786	4.361185	4.360424	0.993970	0.040025	1.033995	82.067920
9000	39350.400000	0.228714	4.363632	4.362932	0.988145	0.040031	1.028176	82.289662
10000	43726.600000	0.228694	4.364888	4.364292	0.991265	0.040028	1.031293	82.186948
