transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	2502.360000	0.399623	2.404525	2.449050	0.242661	0.040000	0.282661	56.033760
2000	4913.280000	0.407060	2.407724	2.427919	0.227866	0.040020	0.267885	55.924360
3000	7349.120000	0.408212	2.417099	2.429868	0.219107	0.040026	0.259134	56.080240
4000	9803.280000	0.408027	2.426367	2.436967	0.215789	0.040020	0.255809	56.294080
5000	12219.760000	0.409173	2.424389	2.432030	0.211184	0.040016	0.251200	56.247744
6000	14633.680000	0.410013	2.422644	2.429487	0.211560	0.040013	0.251574	56.208100
7000	17046.880000	0.410632	2.421294	2.426348	0.210251	0.040011	0.250262	56.187823
8000	19412.040000	0.412115	2.414277	2.419459	0.207841	0.040010	0.247851	56.049530
9000	21805.280000	0.412744	2.411939	2.416867	0.206509	0.040009	0.246517	56.046196
10000	24199.440000	0.413233	2.410161	2.414596	0.207527	0.040008	0.247535	55.899056
