transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13320.520000	0.075072	13.269029	13.200833	0.970942	0.040040	1.010981	55.651920
2000	25789.000000	0.077552	12.868554	12.866120	0.970195	0.040020	1.010215	55.652940
3000	39272.320000	0.076390	13.073545	13.064905	0.976687	0.040013	1.016700	55.729680
4000	51845.760000	0.077152	12.948487	12.943234	0.980440	0.040010	1.020450	55.838030
5000	65086.720000	0.076821	13.006993	13.008374	0.980304	0.040016	1.020320	55.783816
6000	78668.440000	0.076269	13.102797	13.099227	0.983754	0.040013	1.023767	55.823680
7000	91495.600000	0.076506	13.063415	13.061322	0.982073	0.040017	1.022090	55.878269
8000	104951.160000	0.076226	13.112439	13.108582	0.987070	0.040015	1.027085	55.864400
9000	117830.800000	0.076381	13.086570	13.085679	0.983921	0.040013	1.023934	55.827649
10000	131323.960000	0.076148	13.127233	13.125770	0.984652	0.040012	1.024664	55.842284
