transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	13060.160000	0.076569	12.905546	12.886206	4.115143	0.040000	4.155143	125.760280
2000	25610.120000	0.078094	12.727664	12.716243	3.997496	0.040000	4.037496	125.799020
3000	38444.080000	0.078035	12.763108	12.769172	3.964387	0.040000	4.004387	126.298627
4000	50874.880000	0.078624	12.680010	12.685429	3.928501	0.040010	3.968511	125.934110
5000	63629.680000	0.078580	12.694971	12.695944	3.961932	0.040008	4.001940	125.829592
6000	76162.880000	0.078779	12.668005	12.669344	3.951130	0.040007	3.991136	125.488433
7000	88534.040000	0.079066	12.625592	12.628535	3.931043	0.040011	3.971054	125.469411
8000	101271.240000	0.078996	12.639545	12.638662	3.939336	0.040010	3.979346	125.582790
9000	114099.320000	0.078879	12.660496	12.664383	3.942271	0.040009	3.982280	125.426671
10000	127024.440000	0.078725	12.686961	12.692425	3.972211	0.040008	4.012219	125.613004
