transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	24361.480000	0.041048	24.272392	24.257610	20.306534	0.040000	20.346534	81.725360
2000	49863.520000	0.040109	24.887524	24.893487	20.888387	0.040040	20.928427	81.642400
3000	75055.040000	0.039971	24.988890	24.995496	20.975550	0.040027	21.015576	81.866320
4000	97941.440000	0.040841	24.463136	24.466830	20.455770	0.040030	20.495800	81.839030
5000	122596.240000	0.040784	24.501476	24.504074	20.514755	0.040024	20.554779	81.947736
6000	146952.240000	0.040830	24.477226	24.474863	20.480167	0.040020	20.520187	81.933307
7000	170896.920000	0.040960	24.401137	24.407016	20.413638	0.040017	20.453655	81.929634
8000	193696.760000	0.041302	24.200950	24.199295	20.203383	0.040015	20.243398	81.921205
9000	218076.840000	0.041270	24.220856	24.218001	20.214216	0.040013	20.254229	81.812178
10000	242412.160000	0.041252	24.232303	24.231039	20.229831	0.040012	20.269843	81.786796
