transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	12393.040000	0.080690	12.310190	12.348634	9.841236	0.040000	9.881236	55.529360
2000	24806.760000	0.080623	12.361981	12.350657	9.867815	0.040000	9.907815	55.597540
3000	37240.280000	0.080558	12.385835	12.387864	9.901823	0.040000	9.941823	55.576173
4000	49528.720000	0.080761	12.361480	12.363925	9.869885	0.040000	9.909885	55.678540
5000	61702.160000	0.081034	12.323865	12.329369	9.823365	0.040000	9.863365	55.827408
6000	74518.320000	0.080517	12.405928	12.411525	9.906416	0.040000	9.946416	55.822833
7000	87306.280000	0.080178	12.460512	12.464997	9.954694	0.040006	9.994700	55.853017
8000	99691.640000	0.080247	12.451116	12.452947	9.948429	0.040005	9.988434	55.846385
9000	112499.560000	0.080000	12.490766	12.492372	9.981080	0.040004	10.021084	55.867604
10000	125007.360000	0.079995	12.492469	12.494313	9.983360	0.040008	10.023368	55.878732
