transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	7370.600000	0.135674	7.250330	7.309275	3.126356	0.040000	3.166356	54.967680
2000	14745.680000	0.135633	7.312736	7.331622	3.131954	0.040020	3.171974	54.740060
3000	22206.920000	0.135093	7.362254	7.383007	3.183971	0.040027	3.223997	54.880040
4000	29598.240000	0.135143	7.369522	7.383539	3.161497	0.040020	3.201517	54.839190
5000	36902.080000	0.135494	7.356383	7.367813	3.137488	0.040016	3.177503	54.846736
6000	44288.160000	0.135476	7.361334	7.372414	3.132188	0.040013	3.172201	54.802400
7000	51920.680000	0.134821	7.400080	7.409883	3.152550	0.040017	3.192567	54.729909
8000	59297.720000	0.134912	7.397200	7.403526	3.147629	0.040015	3.187644	54.752390
9000	66545.320000	0.135246	7.380576	7.385684	3.132432	0.040013	3.172445	54.779227
10000	74000.520000	0.135134	7.388039	7.394152	3.152358	0.040016	3.192374	54.727132
