transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	8782.560000	0.113862	8.576817	8.714757	5.498193	0.040079	5.538272	80.720280
2000	17641.760000	0.113367	8.718079	8.763000	5.521371	0.040040	5.561411	81.004500
3000	26016.800000	0.115310	8.603695	8.643415	5.412239	0.040027	5.452266	80.983907
4000	34740.160000	0.115141	8.633618	8.660723	5.444358	0.040020	5.484378	80.927630
5000	43681.120000	0.114466	8.695099	8.717605	5.486346	0.040016	5.526362	81.148200
6000	52477.360000	0.114335	8.711959	8.730990	5.515673	0.040033	5.555706	81.085067
7000	61511.480000	0.113800	8.757988	8.783173	5.556362	0.040034	5.596396	81.197817
8000	70698.800000	0.113156	8.811661	8.829648	5.605136	0.040030	5.645166	81.186420
9000	79462.120000	0.113262	8.806290	8.819294	5.596302	0.040027	5.636329	81.076871
10000	87936.960000	0.113718	8.773141	8.789472	5.567321	0.040024	5.607345	81.206456
