transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	45783.280000	0.021842	45.725325	45.649461	0.991944	0.040000	1.031944	119.423560
2000	92189.280000	0.021694	46.065833	46.050155	0.999900	0.040000	1.039900	119.340040
3000	138051.600000	0.021731	45.997973	45.971903	0.992272	0.040013	1.032285	119.498947
4000	184848.560000	0.021639	46.197769	46.185174	0.994873	0.040020	1.034893	119.752890
5000	230655.400000	0.021677	46.119568	46.101156	0.986557	0.040016	1.026573	119.774688
6000	276752.200000	0.021680	46.115773	46.113379	0.990573	0.040020	1.030593	119.675213
7000	323644.880000	0.021629	46.226775	46.212298	0.986042	0.040023	1.026065	119.640983
8000	369875.640000	0.021629	46.227273	46.209115	0.982286	0.040020	1.022306	119.570630
9000	415530.040000	0.021659	46.163614	46.166084	0.979860	0.040018	1.019878	119.703000
10000	462228.000000	0.021634	46.217054	46.216584	0.978454	0.040020	1.018474	119.689016
