transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	52906.960000	0.018901	52.885445	52.793327	10.274212	0.040000	10.314212	57.556040
2000	106361.640000	0.018804	53.170205	53.133213	9.996783	0.040000	10.036783	57.543480
3000	158448.520000	0.018934	52.808976	52.801240	10.029097	0.040000	10.069097	57.642533
4000	210858.920000	0.018970	52.709307	52.709680	10.156411	0.040000	10.196411	57.664360
5000	260397.320000	0.019201	52.074999	52.055762	10.182535	0.040000	10.222535	57.695688
6000	313757.720000	0.019123	52.289268	52.280453	10.183099	0.040013	10.223112	57.689693
7000	367095.320000	0.019069	52.439051	52.433069	10.145151	0.040011	10.185162	57.695377
8000	419376.440000	0.019076	52.419307	52.409609	10.046863	0.040010	10.086873	57.688790
9000	472468.280000	0.019049	52.494042	52.488755	10.087310	0.040009	10.127319	57.674880
10000	527359.040000	0.018962	52.733737	52.727527	10.104058	0.040012	10.144070	57.738648
