transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5112.160000	0.195612	5.018298	5.044980	1.994432	0.040000	2.034432	81.278680
2000	10123.800000	0.197554	5.014967	5.019643	1.957957	0.040000	1.997957	81.533120
3000	15194.960000	0.197434	5.033705	5.045035	1.982834	0.040027	2.022861	81.432013
4000	20347.600000	0.196583	5.063446	5.066800	1.989323	0.040020	2.029343	81.575420
5000	25380.840000	0.196999	5.057403	5.061109	1.979916	0.040016	2.019932	81.723520
6000	30397.080000	0.197387	5.050542	5.055296	1.982771	0.040013	2.022784	81.600373
7000	35448.720000	0.197468	5.050699	5.053339	1.989246	0.040011	2.029257	81.409423
8000	40460.160000	0.197725	5.045791	5.046866	1.987588	0.040015	2.027603	81.343375
9000	45463.720000	0.197960	5.041098	5.044137	1.983377	0.040013	2.023390	81.444613
10000	50503.800000	0.198005	5.040996	5.041298	1.983941	0.040012	2.023953	81.462652
