transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1000	5137.480000	0.194648	5.085205	5.085505	0.992713	0.040000	1.032713	55.934480
2000	10151.520000	0.197015	5.049605	5.054761	1.002948	0.040020	1.042968	55.689940
3000	15306.560000	0.195994	5.084762	5.087021	1.004294	0.040027	1.044320	55.831773
4000	20525.080000	0.194884	5.118210	5.118065	1.003950	0.040020	1.043970	55.715780
5000	25739.600000	0.194253	5.137475	5.136679	1.007152	0.040032	1.047184	55.820744
6000	30860.000000	0.194426	5.134629	5.133449	0.996141	0.040027	1.036168	55.715947
7000	35897.120000	0.195002	5.120697	5.120519	0.994106	0.040040	1.034146	55.868274
8000	41085.720000	0.194715	5.129186	5.128639	0.995321	0.040035	1.035356	55.885305
9000	46126.080000	0.195117	5.119315	5.120773	0.988965	0.040031	1.028996	55.918898
10000	51275.840000	0.195024	5.122360	5.121019	0.985709	0.040036	1.025745	55.887232
