transcripts_nb	time	prod_rate	mean_prod_time	mean_bind_time	mean_ocf_time	mean_esc_time	mean_init_time	mean_elong_time
1	139.920000	0.007147	0.000000	41.440000	35.426667	0.040000	35.466667	51.120000
1000	39228.240000	0.025492	39.127447	39.151688	34.491628	0.040000	34.531628	66.330840
2000	77842.440000	0.025693	38.870695	38.857094	34.139890	0.040020	34.179910	66.534980
3000	117593.800000	0.025512	39.164348	39.180260	34.496048	0.040013	34.536061	66.245973
4000	155970.520000	0.025646	38.967392	38.967326	34.314863	0.040010	34.354873	66.174140
5000	196404.640000	0.025458	39.260796	39.269666	34.646631	0.040024	34.686655	66.210928
6000	234412.560000	0.025596	39.051949	39.046144	34.425334	0.040020	34.465354	66.243133
7000	272571.720000	0.025681	38.924389	38.930771	34.318474	0.040029	34.358503	66.205080
8000	309139.800000	0.025878	38.629814	38.634891	34.018963	0.040025	34.058988	66.184935
9000	348482.840000	0.025826	38.709070	38.712947	34.098653	0.040027	34.138680	66.176258
10000	386078.640000	0.025901	38.597732	38.598444	33.976142	0.040024	34.016166	66.212724
